4997,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"BH FM - 102,1 * FM",16.640.849/0001-60,"R$ 48.991,41"
4998,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,ITATIAIA AM - 610 * AM,17.270.950/0001-39,"R$ 113.615,86"
4999,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"LIBERDADE FM - 92,9 * FM",21.513.114/0001-05,"R$ 87.112,21"
5000,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"RLÍÁDDEIROF9M8 -FM99,-99*8,F3M(FUNDAÇÃO L HERMITAGE)",00.631.648/0001-66,"R$ 22.434,69"
5001,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,* FM,01.444.385/0002-20,"R$ 14.199,46"
5002,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,REDE HOLMS MULTIMIDIA * AM,01.343.556/0001-43,"R$ 35.810,03"
5003,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"STÉREO LIBERDADE - 101,1 * FM",22.243.588/0001-47,"R$ 3.326,39"
5004,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"LIBERDADE FM - 92,9 * FM",21.513.114/0001-05,"R$ 1.084,68"
5005,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,ELDORADO * FM,00.000.000/0000-00,"R$ 1.852,78"
5006,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,MINAS AM - 1140 * AM,20.143.863/0001-25,"R$ 426,26"
5007,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"NOVA FM - 95,3 * FM",17.591.546/0001-67,"R$ 456,71"
5008,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"IMPARSOM FM - 100,1 * FM",20.613.048/0001-82,"R$ 5.205,57"
5009,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,MUNDOMELHOR AM - 850 * AM,20.599.387/0001-51,"R$ 742,15"
5010,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"GRANDE VALE FM - 93,1 * FM",23.188.717/0001-04,"R$ 742,15"
5011,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,VANGUARDA AM - 1170 * AM,19.600.758/0001-99,"R$ 3.648,47"
5012,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,ITABIRA AM - 770 * AM,17.376.120/0001-90,"R$ 534,35"
5013,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"PONTAL FM - 104,3 * FM",22.291.348/0001-18,"R$ 534,35"
5014,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CIDADE FM - 100,1 * FM",18.540.179/0001-35,"R$ 462,04"
5015,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"SOLAR FM - 88,9 * FM",21.561.725/0001-29,"R$ 8.663,61"
5016,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,98 FM * FM,19.777.853/0001-62,"R$ 3.648,47"
5017,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,EDUCADORA AM - 670 * AM,20.554.531/0001-33,"R$ 1.044,34"
5018,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CLUBE AM - 770 * AM,23.339.658/0001-28,"R$ 445,29"
5019,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CLUBE FM - 99,7 * FM",23.339.658/0001-28,"R$ 2.304,40"
5020,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,PL * FM,00.000.000/0000-00,"R$ 1.294,01"
5021,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CIDADE * FM,00.000.000/0000-00,"R$ 3.573,94"
5022,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CULTURA AM - 1350 * AM,23.644.578/0001-86,"R$ 700,29"
5023,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CULTURA - 106,9 * FM",24.989.428/0001-77,"R$ 1.484,30"
5024,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"MUSIRAMA FM - 92,1 * FM",18.072.298/0001-00,"R$ 7.296,94"
5025,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,98 FM * FM,18.844.563/0001-21,"R$ 4.348,83"
5026,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,DIFUSORA AM - 630 * AM,25.421.330/0001-81,"R$ 1.068,70"
5027,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"SETE COLINAS FM - 98,1 * FM",25.441.643/0001-00,"R$ 3.711,51"
5028,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,AMÉRICA AM - 580 * AM,00.668.554/0001-61,"R$ 840,34"
5029,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"LÍDER - 93,1 * FM",54.839.998/0005-75,"R$ 1.358,71"
5030,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"PARANAÍBA FM - 100,7 * FM",25.640.004/0001-65,"R$ 5.580,14"
5031,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CLUBE AM - 1210 * AM,25.859.620/0001-01,"R$ 2.928,64"
5032,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CLUBE FM - 99,3 * FM",25.859.620/0001-01,"R$ 371,07"
5033,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,AMERICAN SAT AM - 1080 * AM,05.760.745/0001-72,"R$ 161.746,48"
5034,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,ANTENA 1 *,48.060.727/0005-14,"R$ 1.380.077,91"
5035,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,BAND FM SAT * FM,60.509.239/0001-13,"R$ 208.864,17"
5036,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CBN SAT AM (BAIXADO) * AM,60.749.397/0001-40,"R$ 1.880.163,94"
5037,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,JOVEM PAN AM SAT * AM,60.628.922/0001-70,"R$ 716.923,07"
5038,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,JOVEM PAN FM SAT * FM,60.628.922/0001-70,"R$ 224.201,94"
5039,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,LÍDER SAT * FM,08.749.359/0001-78,"R$ 34.330,92"
5040,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,RADIO BAND AM SAT * AM,60.509.239/0001-13,"R$ 825.998,32"
5041,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,RADIOBRÁS (BAIXADO) * AM,00.464.073/0001-34,"R$ 10.509,47"
5042,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,REDE CATÓLICA *,00.708.067/0001-85,"R$ 464.547,80"
5043,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CAPITAL FM - 95,9 * FM",03.976.495/0001-87,"R$ 5.063,71"
5044,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,DIFUSORA PANTANAL AM - 1240 * AM,03.248.754/0001-53,"R$ 4.060,55"
5045,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"FM CIDADE - 97,9 * FM",01.244.920/0001-18,"R$ 53.057,11"
5046,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"GRANDE FM - 92,1 * FM",03.746.039/0001-40,"R$ 14.703,60"
5047,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"PLANÍCIE FM - 92,3 * FM",05.561.337/0001-91,"R$ 10.676,58"
5048,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CLUBE AM - 720 * AM,03.602.901/0001-41,"R$ 878,78"
5049,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"GRANDE FM - 92,1 * FM",03.746.039/0001-40,"R$ 2.717,41"
5050,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"TERRA - 101,9 * FM",01.560.309/0001-07,"R$ 2.285,27"
5051,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CIDADE FM - 102,9 * FM",55.748.495/0001-23,"R$ 1.424,93"
5052,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CAPITAL FM - 101,9 * FM",00.310.839/0001-26,"R$ 3.487,59"
5053,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CBN AM - 590 * AM,03.925.138/0001-90,"R$ 285,44"
5054,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CIDADE FM - 94,3 (MIX FM) * FM",00.169.698/0001-73,"R$ 5.057,00"
5055,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CULTURA AM - 710 * AM,03.477.445/0001-55,"R$ 15.539,13"
5056,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"GAZETA FM - 99,9 * FM",14.911.861/0001-36,"R$ 19.424,95"
5057,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CLUBE AM - 930 * AM,00.105.232/0001-04,"R$ 657,28"
5058,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,JUVENTUDE AM - 660 - EX AMORIM AM * AM,03.642.469/0001-12,"R$ 2.107,12"
5059,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"ANTENA FM - 93,3 * FM",14.969.711/0001-83,"R$ 5.107,86"
5060,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CBN - 1070 * AM,14.969.711/0001-83,"R$ 825,12"
5061,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"GUARANY FM - 96,5 * FM",02.394.742/0001-74,"R$ 356,23"
5062,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"98 FM - 98,5 * FM",04.758.595/0001-08,"R$ 8.945,66"
5063,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,99 FM - CARAJAS * FM,04.760.351/0001-51,"R$ 16.601,53"
5064,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CLILBUEBREALAMAM- 6-99000* -AEMX - CBN AM BELÉM - PA *,04.885.828/0001-25,"R$ 21.269,84"
5065,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,AM,04.926.358/0001-09,"R$ 19.427,24"
5066,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"LIBERAL FM - 97,5 * FM",04.832.721/0001-19,"R$ 36.830,43"
5067,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"NAZARÉ FM - 91,3 * FM",83.369.470/0001-54,"R$ 2.906,32"
5068,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"RAULAND FM - 95,1 * FM",04.963.633/0001-56,"R$ 5.605,05"
5069,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"102,1 * FM",00.000.000/0000-00,"R$ 2.841,66"
5070,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,PÉROLA FM * FM,15.748.668/0001-99,"R$ 519,50"
5071,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"LIBERAL FM - 94,1 - CASTANHAL * FM",04.139.846/0001-68,"R$ 651,95"
5072,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,91 FM * FM,14.069.710/0001-82,"R$ 2.942,65"
5073,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,ITACAIÚNAS AM - 850 * AM,04.360.814/0001-98,"R$ 819,41"
5074,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"LIBERAL FM - 93,9 * FM",14.145.403/0001-33,"R$ 194,10"
5075,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,94 FM * FM,04.844.676/0001-12,"R$ 4.417,61"
5076,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,PONTA NEGRA AM - 890 * AM,04.542.809/0001-04,"R$ 771,84"
5077,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,RURAL AM - 710 * AM,05.708.672/0001-70,"R$ 742,15"
5078,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CATUENSE 93 FM - 92,9 * FM",16.129.710/0001-56,,"R$ 4.633,51"
5079,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,EMISSORA AM - 1240 * AM,13.514.591/0001-67,,"R$ 913,42"
5080,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CAMPINA FM - 93,1 * FM",08.701.732/0001-10,,"R$ 4.650,11"
5081,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CLUBE AM - 1350 * AM,08.811.648/0001-50,,"R$ 342,53"
5082,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"PANORÂMICA FM - 97,3 * FM",12.918.108/0001-47,,"R$ 4.582,40"
5083,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,98 FM * FM,09.368.242/0001-07,,"R$ 102.385,55"
5084,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"99,1-FM COM AMOR * FM",00.000.000/0000-00,,"R$ 2.949,92"
5085,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"ARAPUAN FM - 95,3 * FM",09.282.294/0001-66,,"R$ 20.646,92"
5086,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CBN - 1230 (CBN) * AM,09.320.250/0001-83,,"R$ 1.370,12"
5087,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CIDADE AM - 13140 * AM,12.610.937/0001-68,,"R$ 1.840,67"
5088,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CLUBE FM - 103,3 * FM",10.749.430/0001-64,,"R$ 1.520,63"
5089,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,TABAJARA DA PARAÍBA AM - 1110 * AM,40.975.997/0001-10,,"R$ 56.527,95"
5090,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"FM LÍDER - 100,5 * FM",10.752.269/0001-88,,"R$ 1.852,78"
5091,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"FM LÍDER - 100,5 * FM",10.752.269/0001-88,INSTITUCIONAL,"R$ 445,29"
5092,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,GRANDE SERRA AM - 660 * AM,11.570.272/0001-43,,"R$ 356,23"
5093,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CULTURA DO NORDESTE AM - 1130 * AM,10.003.143/0001-00,,"R$ 2.215,17"
5094,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,LIBERDADE AM - 910 * AM,09.997.776/0001-00,,"R$ 22.196,10"
5095,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"LIBERDADE FM - 94,7 * FM",09.997.776/0001-00,,"R$ 5.035,20"
5096,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,JORNAL AM - 1080 * AM,09.045.758/0003-82,,"R$ 2.295,72"
5097,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,JORNAL AM - 1210 * AM,09.045.758/0002-00,,"R$ 12.363,08"
5098,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"SETE COLINAS FM - 100,5 * FM",08.002.461/0001-05,,"R$ 4.068,85"
5099,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"103 FM - 103,1 * FM",08.762.650/0001-86,,"R$ 8.756,33"
5100,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,MARANATA * AM,12.793.832/0001-91,,"R$ 6.232,26"
5101,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"MARANATA FM - 103,9 * FM",12.793.832/0001-91,,"R$ 31.161,30"
5102,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,OLINDA AM 1030 - AMERICA * AM,10.817.856/0001-08,,"R$ 1.929,59"
5103,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"TRIBUNA FM - 107,9 * FM",27.065.150/0011-01,,"R$ 8.420,03"
5104,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,VOLUNTARIOS DA PÁTRIA AM - 1540 * AM,12.847.935/0001-97,,"R$ 202,09"
5105,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"QUILOMBO FM - 100,9 * FM",10.584.712/0001-59,,"R$ 113,42"
5106,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,GRANDE RIO AM - 680 * AM,11.457.256/0001-49,,"R$ 2.011,45"
5107,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,EMISSORA RURAL AM - 730 * AM,11.166.329/0001-43,,"R$ 5.507,79"
5108,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"GRANDE RIO - 100,7 * FM",11.996.667/0001-02,,"R$ 6.238,07"
5109,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,GRANDE RIO AM - 680 * AM,11.457.256/0001-49,,"R$ 6.034,35"
5110,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CAETÉS - 99,1 (BAIXADA) * FM",11.378.098/0001-31,,"R$ 13.185,70"
5111,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CLUBE AM - 720 (CLUBE AM) * AM,10.803.500/0001-15,,"R$ 108.781,19"
5112,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,JORNAL AM - 780 (REDE JOVEM PAN AM) * AM,09.045.758/0001-10,,"R$ 149.360,01"
5113,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,JOVEM CAP AM - 1240 * AM,10.815.868/0001-01,,"R$ 18.149,84"
5114,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"MARANATA FM - 103,9 * FM",12.793.832/0001-91,,"R$ 1.455,76"
5115,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"RECIFE FM - 97,5 * FM",07.199.664/0004-13,,"R$ 109.471,61"
5116,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,TERNURINHA - 950 * AM,10.876.928/0001-98,,"R$ 37.187,94"
5117,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"LÍDER DO VALE FM - 99,7 * FM",10.280.022/0001-06,,"R$ 10.319,93"
5118,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CULTURA DE VITÓRIA AM - 1180 * AM,08.054.678/0001-69,,"R$ 428,16"
5119,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"VITÓRIA FM - 93,5 * FM",08.931.644/0001-05,,"R$ 1.907,10"
5120,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CLUBE - 710 * AM,10.328.383/0001-85,,"R$ 25,88"
5121,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CULTURA - 1450 * AM,07.083.025/0001-45,,"R$ 129,40"
5122,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,MANDAQUI * AM,00.000.000/0000-00,,"R$ 16,37"
5123,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,LIVRAMENTO - 670 * AM,12.066.171/0001-00,,"R$ 64,70"
5124,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,PRIMEIRA CAPITAL - 830 * AM,06.855.654/0001-83,,"R$ 24,36"
5125,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,EDUCADORA - 1210 * AM,06.705.966/0001-00,,"R$ 32,35"
5126,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,GLOBO AM - 550 * AM,06.841.225/0001-57,,"R$ 857,85"
5127,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"JOVEM PAR - 91,5 * FM",01.968.928/0001-27,,"R$ 4.217,56"
5128,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,IMPERIAL FM * FM,23.522.857/0001-77,,"R$ 97,05"
5129,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CIDADE MODELO FM - 95,3 * FM",07.252.240/0001-22,,"R$ 71,17"
5130,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,4 DE JULHO * FM,00.000.000/0000-00,,"R$ 32,35"
5131,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CLUBE DE TERESINA AM - 700 * AM,06.847.495/0001-75,,"R$ 5.936,92"
5132,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CLUBE FM - 99,1 * FM",23.522.923/0001-09,,"R$ 8.661,67"
5133,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,DIFUSORA - 1370 * AM,86.733.938/0001-36,,"R$ 1.065,65"
5134,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"FM ODIA - 92,7 * FM",05.819.149/0001-10,,"R$ 1.447,97"
5135,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"MEIO NORTE FM - 99,9 * FM",35.123.223/0001-20,,"R$ 32.384,72"
5136,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"98 FM - 98,3 * FM",79.144.077/0001-95,,"R$ 653,09"
5137,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,JNOORVNAAALMAM- 9-11047*0A-MEX PEPITA DE OURO AM *,75.263.616/0001-54,,"R$ 682,78"
5138,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,AM,77.311.009/0001-48,,"R$ 623,41"
5139,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"PITIGUARA FM - 92,1 * FM",76.443.704/0001-09,,"R$ 97,05"
5140,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,BRASILEIRA AM - 1570 * AM,77.714.061/0001-45,,"R$ 385,92"
5141,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,NOVA ERA AM - 540 * AM,80.907.397/0001-39,,"R$ 489,82"
5142,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"JOVEM PAN DE CAMBÉ - 102,9 * FM",76.052.240/0001-00,,"R$ 614,65"
5143,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,COLMÉIA AM - 850 * AM,75.889.782/0001-60,,"R$ 1.240,72"
5144,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,FM,79.972.600/0004-14,"R$ 941,96"
5145,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"TCAFPMIT-ARLUFRMAL- 1F0M2,-79-8E,5X*OFEMSTE CAPITAL FM *",79.059.820/0001-09,"R$ 750,90"
5146,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,FM,80.548.332/0001-44,"R$ 7.105,99"
5147,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CBN AM - 1340 * AM,81.059.347/0001-01,"R$ 839,96"
5148,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,COLMÉIA AM - 650 * AM,76.898.063/0001-79,"R$ 1.096,10"
5149,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,GLOBO CASCAVEL AM - 1270 * AM,77.308.682/0001-29,"R$ 1.099,90"
5150,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,UNIÃO AM * AM,77.613.008/0001-58,"R$ 556,80"
5151,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CHOPINZINHO AM - 780 * AM,77.139.152/0001-02,"R$ 519,50"
5152,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CIANORTE FM - 95,9 * FM",79.476.438/0001-09,"R$ 967,46"
5153,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,PORTA VOZ AM - 780 * AM,80.005.002/0001-02,"R$ 504,66"
5154,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,VOZ DO SUDOESTE AM - 690 * AM,79.456.257/0001-02,"R$ 388,20"
5155,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,98 FM * FM,78.712.056/0001-66,"R$ 4.117,29"
5156,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,BANDA B AM - 550 * AM,02.539.160/0001-39,"R$ 17.008,31"
5157,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CAIOBÁ FM - 102,3 * FM",77.088.235/0001-01,"R$ 85.720,22"
5158,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CIDADE - 670 * AM,76.527.985/0001-70,"R$ 12.745,78"
5159,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"CLUBE FM - 101,5 * FM",76.000.447/0001-22,"R$ 16.336,81"
5160,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CLUBE PARANAENSE - 1430 * AM,76.000.447/0001-22,"R$ 15.571,31"
5161,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"JOVEM PAN FM - 103,9 - CURITIBA * FM",77.070.332/0001-77,"R$ 6.764,71"
5162,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"TRANSAMÉRICA LIGHT FM - 95,1 * FM",81.670.085/0001-17,"R$ 1.132,25"
5163,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,PIONEIRA AM - 1550 * AM,76.396.647/0001-46,"R$ 430,45"
5164,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,"97,7 FM * FM",01.833.846/0001-75,"R$ 3.440,67"
5165,EMPRESA PÚBLICA,CAIXA,McCANN-ERICKSON,RÁDIO,CULTURA AM - 820 * AM,77.748.176/0001-50,"R$ 1.002,85"
